pubchem_cid,gene_id,label
135410875,11168,0
5413,7025,0
46937142,3832,0
127024065,6542,0
517044,28234,0
448294,4352,0
219020,3558,0
24905144,57407,0
44129623,4891,0
447227,3383,0
5287540,108,0
700,9817,0
11149479,10060,0
3038522,55312,0
24180720,3178,0
2581,2149,0
5281078,85007,0
6436223,2516,0
5381,213,0
448043,5592,0
444036,114771,0
448812,377677,0
133021,108,0
50515,140465,0
5280353,3106,0
1881,55034,0
23725625,1511,0
9871074,80222,0
636403,91039,0
11987888,7454,0
81831,4809,0
89532783,7046,0
517044,9146,0
2998,2041,0
40539,5217,0
284,23761,0
3003157,766,0
24199,2870,0
446320,1548,0
4075,9177,0
2249,56603,0
50515,1359,0
60700,2346,0
134018,151306,0
5289388,2870,0
17753880,8724,0
25102845,259307,0
135398698,2146,0
447701,11040,0
447874,5130,0
15942672,5296,0
5488548,6697,0
984,586,0
60919,5443,0
6323426,10863,0
25267009,6611,0
16222096,2868,0
8555,595,0
9915743,23428,0
441923,5834,0
4781,5300,0
6852168,2191,0
24178121,5650,0
621174,6713,0
17414308,11253,0
24764430,2264,0
19493,1350,0
10100,5588,0
444894,241,0
657201,6446,0
41781,6870,0
46937107,6768,0
11586912,5147,0
191445,2915,0
65098,3562,0
6950578,6344,0
23653502,118881,0
175496,2992,0
3038506,6733,0
5288700,5879,0
11171679,9349,0
4887,80222,0
46937062,7132,0
16129665,307,0
5353788,51567,0
4499,332,0
447962,6271,0
4170,9836,0
11518241,5731,0
17753777,8724,0
853608,51091,0
5326976,91039,0
6102781,1373,0
4211,4352,0
6439522,6538,0
448043,55312,0
46937095,7201,0
148201,5111,0
5284616,5530,0
25263223,3753,0
3009,5791,0
10180201,19,0
6057,6559,0
426409,50940,0
446761,6529,0
10250490,7357,0
65098,10914,0
3341,3706,0
71306834,1136,0
24178121,136,0
25074887,3292,0
194777,7056,0
168871,2101,0
24798741,2974,0
5894,9377,0
3033825,5695,0
16750106,6097,0
6914613,1056,0
2513,2155,0
33113,3161,0
62819,51540,0
5288700,10423,0
6288,55576,0
763936,360,0
17975425,5597,0
32798,25973,0
6450546,4916,0
5289332,1548,0
223368,59272,0
1712,1455,0
2088,5338,0
637568,8843,0
4116,5144,0
449120,4882,0
177236,143903,0
25271580,208,0
11319053,3315,0
2513,2516,0
681,498,0
49867502,39,0
2165,3361,0
24764430,136,0
447271,3717,0
9547959,3845,0
1881,10097,0
447962,4313,0
152306,6783,0
5284596,8974,0
170361,4609,0
5326976,5602,0
60795,5563,0
447877,63826,0
21145408,1455,0
4746,5268,0
9578005,34,0
446814,10013,0
286,391013,0
5459363,5032,0
28864,5143,0
11256587,4907,0
637568,476,0
644209,6783,0
5311128,2043,0
5326876,5879,0
12219,887,0
444894,332,0
443943,10242,0
441278,5728,0
5288596,55312,0
76008,59338,0
9865515,747,0
9925908,5111,0
4748,80222,0
3356,632,0
5326888,10007,0
5288826,120892,0
73333,833,0
853608,2805,0
219020,5140,0
54454,124056,0
3085218,2357,0
312145,6470,0
65015,6570,0
24963048,10592,0
9952916,912,0
680935,8484,0
2794,79784,0
2893,54498,0
2541,3702,0
1881,23743,0
16133850,9149,0
6914659,3978,0
6992140,10468,0
170018,5520,0
312145,10096,0
169682,22953,0
4369390,63036,0
5360515,3736,0
86705695,2862,0
445650,8942,0
5326888,159,0
15942662,9052,0
3516,875,0
5004,5737,0
446155,3965,0
20055804,51426,0
5326883,1208,0
6326983,306,0
13017,150094,0
24014,34,0
5035,1374,0
448503,4628,0
15433,5625,0
15991574,2934,0
6102820,7384,0
5288679,706,0
445920,6534,0
28864,1056,0
3862,8974,0
450268,5594,0
5419,4916,0
446320,786,0
446966,7296,0
4708,573,0
2484,1369,0
10909430,5296,0
39468,645,0
5468,6898,0
195347,1158,0
189150,126003,0
6914612,6470,0
446195,2992,0
39147,22927,0
446386,10157,0
3715,10558,0
5958,3029,0
22024915,10919,0
1715,6652,0
135438608,6261,0
10836,4320,0
72941990,3690,0
46936479,6534,0
4032,2938,0
60846,8396,0
456468,10243,0
9821217,3106,0
5282379,3361,0
5281224,143903,0
444885,3688,0
8271,1134,0
445461,6037,0
160913,10007,0
45480634,250,0
4026,5687,0
9548602,57118,0
71567,3600,0
3035442,5605,0
446220,65061,0
21124461,60490,0
5289214,528,0
4030,50834,0
65098,57016,0
3385,1571,0
5497171,27071,0
52946593,4524,0
24798741,164656,0
3672,4017,0
5962,51399,0
76964582,4524,0
5289332,1454,0
64715,2162,0
39765,4017,0
24180720,2771,0
11434515,472,0
11957417,3615,0
708857,3105,0
135908256,2208,0
131751658,113235,0
448912,10724,0
25174101,1360,0
192197,51091,0
11579,1020,0
135566363,2901,0
347402,3569,0
6256,5691,0
222757,875,0
51634,155,0
166558,11157,0
65808,3792,0
15227560,3005,0
446541,384,0
445555,81285,0
2905,2034,0
1176,29924,0
199,6263,0
70931,6282,0
51634,2618,0
5289396,2030,0
5326566,5786,0
90472060,26,0
108143,5688,0
4659569,6238,0
44462760,1346,0
6442269,1404,0
16078,708,0
1432578,3562,0
8333,4057,0
159772,8565,0
37720,1118,0
25174101,9520,0
447958,51121,0
17397714,116,0
2730282,1208,0
8555,54935,0
236702,113451,0
68617,4363,0
39468,53343,0
2784,290,0
5326888,1244,0
444766,221955,0
68748835,4522,0
2724385,57406,0
446143,7514,0
65866,3295,0
9901946,6282,0
65302,2984,0
445639,354,0
445936,54878,0
3356,9377,0
440141,22978,0
6306,3458,0
24963046,537,0
5192,5029,0
5288679,716,0
33625,2146,0
445651,4158,0
1473242,1901,0
2315,5268,0
135908253,3500,0
24798742,5970,0
6115,404037,0
9600423,7155,0
447492,55627,0
5282226,873,0
73509,2811,0
736407,25974,0
50192,5914,0
936,6340,0
135410875,733,0
11966124,9052,0
3885,10057,0
54675776,5786,0
6509979,1277,0
4708,4688,0
2993,2643,0
657095,3060,0
3998,58488,0
44473151,6821,0
42628060,2244,0
5287736,10039,0
65110,10000,0
6436219,5395,0
135398744,4323,0
24973,2548,0
11646,3749,0
16134956,1187,0
11809364,207,0
127024065,5530,0
2583,5245,0
3032732,30814,0
657095,1362,0
11560787,3562,0
135413538,84501,0
10172943,10267,0
9931954,23451,0
25151352,777,0
135398658,554,0
256737,1606,0
101989,7442,0
4940,2593,0
3105,10396,0
60789,54795,0
448601,3593,0
5326914,6132,0
72258,5329,0
5289339,6529,0
11579,6897,0
460,140801,0
192197,7374,0
712421,308,0
11519070,6582,0
493570,81788,0
5282054,6675,0
3220,7166,0
46937103,1429,0
76957626,3297,0
446143,5444,0
1832,5315,0
119607,2974,0
5199,6038,0
16058629,5802,0
2431,7099,0
94191,1376,0
11556711,7544,0
3246390,6527,0
9839500,81788,0
24836812,5306,0
10944029,2639,0
11270783,3685,0
2520,1159,0
25102845,9113,0
564,6870,0
17753820,3818,0
104850,51493,0
447277,6545,0
55245,1163,0
135484651,358,0
9826528,8411,0
215436,1376,0
150311,10094,0
127024065,354,0
449362,6897,0
4149241,4323,0
39765,1373,0
9547909,496,0
122357,887,0
3033,1369,0
980,347688,0
10680,26229,0
11840981,6096,0
73509,23683,0
5288910,3062,0
5245,339896,0
49831257,2953,0
5289411,5588,0
449146,348980,0
9547959,10495,0
24856357,30814,0
3758,1369,0
448317,5684,0
16134956,1118,0
445650,259286,0
441207,325,0
449243,9836,0
10095865,1562,0
657038,683,0
5894,353,0
6420118,55847,0
23693558,404203,0
6438378,57172,0
15602701,5605,0
9929643,2771,0
135449517,2191,0
5311068,3500,0
5284583,814,0
148177,7941,0
23653500,140801,0
75228679,2324,0
449243,2815,0
148140,51716,0
447950,8702,0
5702548,23761,0
5113032,799,0
9854012,8702,0
115224,7417,0
33741,8658,0
689043,38,0
6918331,35,0
219020,5480,0
4026,340273,0
448658,64802,0
4075,10857,0
170119,1071,0
13791,57118,0
10822243,2246,0
5282379,3312,0
187,5527,0
16231,51311,0
4567,6927,0
188350,7113,0
55245,7498,0
5287540,1508,0
24794392,5268,0
6419789,8573,0
3385,5791,0
115355,4363,0
125132,4522,0
6326983,50,0
24180719,3567,0
5326566,2811,0
448998,190,0
5330197,23683,0
6446,9024,0
2374,4519,0
60953,59342,0
5280805,2235,0
5314,6790,0
92282619,9262,0
121494085,6783,0
2083,1613,0
27400,826,0
11368987,2902,0
5280360,7052,0
449462,5426,0
223368,6284,0
72258,22934,0
9998128,841,0
42609673,10369,0
10062714,5970,0
85466,5329,0
60953,3762,0
5486971,226,0
443943,4216,0
9824580,4946,0
5281915,1404,0
4058,4881,0
60947,3315,0
135908259,9162,0
4760,9517,0
8223,9311,0
156391,817,0
447649,85007,0
157684,28234,0
194777,5395,0
24360,11168,0
135398634,820,0
135461003,1892,0
5740,5478,0
6466,5334,0
5288564,7134,0
11433918,9254,0
5355,23683,0
57394021,875,0
148189,6143,0
5288600,6821,0
667477,8527,0
2267,23235,0
5566,5879,0
3534,2741,0
1548943,22978,0
222528,165631,0
159603,5313,0
8193,9836,0
9817550,7001,0
122623,567,0
155926072,6713,0
439278,1609,0
25102845,6646,0
9934347,7132,0
5227,6339,0
448055,36,0
46937062,145864,0
10177,5163,0
11561674,4953,0
5288998,26090,0
134780,91039,0
2315,55,0
11837140,1610,0
5284594,2593,0
444718,1158,0
24752837,10013,0
46936479,6542,0
3827,6261,0
17754007,52,0
5288147,526,0
46937115,5478,0
73386890,5527,0
5327011,7417,0
2353,2901,0
1190625,3309,0
10109823,4018,0
6852165,5732,0
446756,84889,0
44,2653,0
5361092,9340,0
5143,875,0
647,3291,0
9963148,5053,0
93176,5141,0
135398744,7263,0
148121,5739,0
448024,143903,0
4768,8396,0
9868491,51185,0
5311505,11238,0
156419,1329,0
23640750,1621,0
11556711,9265,0
9935073,2149,0
243,5565,0
7558,7099,0
6453431,2683,0
3689,5594,0
440114,844,0
25190761,10257,0
17753820,4946,0
4622,3777,0
125132,2582,0
448949,9377,0
6914613,9024,0
16129665,7113,0
21081761,2639,0
72734520,4293,0
637542,84680,0
5488548,573,0
9801,6143,0
2146,29941,0
15227560,586,0
446977,498,0
10172943,6755,0
446965,190,0
74030053,3685,0
132706,4780,0
135398634,8722,0
3059,50,0
46937084,39,0
3698,4628,0
46937086,4151,0
1102,2110,0
15942672,1056,0
439219,6564,0
5288033,4313,0
3311411,2281,0
49866889,4216,0
130021,29952,0
24771867,6789,0
4122,2779,0
5284569,114771,0
21124461,7357,0
27661,2194,0
447043,6898,0
4829,7296,0
6440764,2264,0
6326983,5876,0
50922675,222,0
439356,51701,0
135460986,10499,0
6726,2027,0
8378,2048,0
3715,5563,0
219077,3242,0
11493598,1487,0
448668,54822,0
445062,5289,0
454937,10599,0
159324,883,0
76964582,6546,0
185914,842,0
3537,6470,0
6369388,2,0
62296,6614,0
6176,58,0
15227560,1606,0
130804,10524,0
24178119,6344,0
439326,116447,0
60961,3083,0
33741,6897,0
23586154,7378,0
5962,6870,0
82400,7056,0
446994,537,0
4471892,203054,0
2265,53831,0
15118984,1613,0
11500273,5053,0
446167,23683,0
449146,56670,0
4938,80222,0
936,29110,0
5288653,5602,0
2161,4036,0
23693558,57053,0
70693500,28442,0
6610318,5300,0
11987861,4160,0
7108,5590,0
9548602,780,0
54477,4593,0
125132,3376,0
56843331,79661,0
6597,27330,0
446220,11309,0
2541,11183,0
70691388,23569,0
2477,2235,0
3108,1854,0
10957430,3553,0
44563262,5571,0
1548942,1360,0
447874,9572,0
23586154,10599,0
448317,7031,0
6176,5520,0
5850,5915,0
312145,5321,0
23690449,6535,0
163626,5423,0
5702548,51493,0
21888462,54963,0
135406167,2281,0
17754111,5334,0
6030,2593,0
6031,5229,0
25195347,55907,0
256737,3242,0
9799888,1394,0
5681,1800,0
5287671,229,0
439302,4160,0
17754166,29881,0
135438608,27346,0
123938,23451,0
135566363,3479,0
24905143,51135,0
9571004,5563,0
11561674,7412,0
5599,3454,0
56599306,57118,0
667467,5564,0
9568614,2352,0
9917013,56605,0
3003157,2516,0
5287540,3725,0
4764,1462,0
90334,10724,0
10343728,7378,0
5564,6097,0
5329103,1613,0
3964,285313,0
85466,60490,0
10311306,80222,0
10379137,6898,0
23652731,2639,0
5355,259285,0
449096,5207,0
9880,51135,0
447872,838,0
50922675,2135,0
23724781,5207,0
121942,7920,0
447098,6608,0
4170,1455,0
5487,84650,0
443363,84695,0
9831415,495,0
9942725,496,0
449169,54822,0
3467,1392,0
24808495,217,0
446541,57105,0
3307,6897,0
159325,53831,0
1001,10243,0
6253,3688,0
11586912,7419,0
3152,7846,0
2370,5292,0
40589,6550,0
5284583,5950,0
5289333,1901,0
9837243,5684,0
3749,3627,0
1190625,5478,0
6918558,350,0
448998,5577,0
447867,670,0
216454,6527,0
135398517,7046,0
1005,3832,0
2541,84680,0
11963622,23476,0
3331,5423,0
5287565,1725,0
11987804,8243,0
165879,35,0
11483754,5888,0
5326888,5443,0
457193,4173,0
135494311,3849,0
4116,6718,0
9549258,1909,0
3826,3702,0
24360,85443,0
444761,3939,0
6005,56267,0
6852167,160851,0
11790,820,0
4858,4158,0
92109,2149,0
135398654,5292,0
5326713,3455,0
148124,51451,0
15606,2135,0
5284553,6037,0
46937086,587,0
11837140,6550,0
447958,5646,0
5717,688,0
10343728,80724,0
6918710,5265,0
16129682,10841,0
444972,5698,0
24180718,523,0
16132446,5967,0
3025,9349,0
3696,567,0
151171,10914,0
77999,10673,0
3720,118881,0
24794406,488,0
10204,5694,0
11712628,9934,0
157839,6010,0
48229,3176,0
2794,5916,0
5245,887,0
3152,8694,0
8617,4792,0
657098,4967,0
119570,4552,0
3749,2495,0
4858,2618,0
4635864,727,0
25210476,11238,0
644076,6097,0
449244,259296,0
25243828,1359,0
984,4158,0
52946593,4625,0
5958,1557,0
46937075,51135,0
11561674,51520,0
5287792,6324,0
6436219,9254,0
444732,5527,0
5289547,8491,0
11809364,553,0
5284616,27034,0
65015,528,0
5284607,51388,0
4830,8780,0
151483,5624,0
446186,2717,0
447407,10157,0
8189,823,0
11966124,51185,0
6323266,10724,0
2351,217,0
50922675,54898,0
6914273,3716,0
4447,5265,0
9084,3458,0
9811837,5624,0
6852220,2717,0
5329103,6817,0
1548887,8724,0
94191,11253,0
25210476,4134,0
15906,5577,0
135413538,50835,0
5770,6392,0
449244,5147,0
3059,715,0
46937100,5624,0
9801,306,0
447874,26,0
5288320,79792,0
24178119,629,0
11526696,3792,0
5355,259295,0
447099,6545,0
213032,279,0
24995524,10093,0
984,2653,0
11581936,7253,0
92282619,2053,0
5487,185,0
11531308,5207,0
447043,51067,0
132706,2582,0
10052040,6135,0
222757,1991,0
3038506,6646,0
160556,7389,0
11965427,3422,0
11531308,55907,0
135406167,3716,0
108143,5287,0
51351657,1950,0
73509,2869,0
3845,9536,0
446727,2155,0
149790,4519,0
4708,526,0
5280335,7056,0
2973,509,0
9817550,6608,0
5289437,5053,0
159325,6713,0
9913,5580,0
2717,5520,0
23653500,55867,0
24808495,7453,0
54680692,523,0
448457,5831,0
121750,51311,0
5388962,4513,0
3307,1565,0
44563262,50835,0
5502,2135,0
4474,140465,0
11556711,64902,0
131751658,7275,0
9845059,2915,0
4057,444,0
135409400,1244,0
5282381,2169,0
449346,761,0
5405,3553,0
680935,3312,0
2354,5663,0
15295578,1562,0
115224,3736,0
25113172,23643,0
5311027,9262,0
3080,2992,0
4764,8702,0
8617,7322,0
9909912,7275,0
8896,5143,0
23724781,35,0
2083,5019,0
6305,5149,0
446195,6147,0
44473151,2872,0
6307,93100,0
6435415,6197,0
10680,5699,0
16132296,960,0
109374151,572,0
6322,285313,0
4680,360203,0
3337,4593,0
24893974,10800,0
11634458,3376,0
119570,4284,0
654376,10352,0
24812758,259289,0
9939609,9377,0
8617,1656,0
936,1376,0
439501,7155,0
54676038,5621,0
3009,7389,0
4641,2584,0
451448,51185,0
23728517,3458,0
448294,2050,0
9999276,4170,0
444394,51135,0
9875401,59272,0
17397714,1401,0
18068,5289,0
46937084,9290,0
71481097,1056,0
5910,7201,0
5288653,27346,0
49843517,2168,0
54385,844,0
46937086,5724,0
10140,716,0
23653503,6093,0
76008,1208,0
449245,114771,0
440141,1737,0
3343,3741,0
447360,116,0
3307,960,0
10013505,2237,0
445015,54822,0
2145,8974,0
1548943,3973,0
134780,55851,0
11500273,3669,0
68865,5747,0
3862,58478,0
449193,4293,0
48229,7453,0
5287467,23521,0
5289296,438,0
5280934,5136,0
5282411,5694,0
5288320,8565,0
54680692,4170,0
10413,4779,0
15942673,3980,0
447362,5444,0
4032,904,0
3354,2642,0
5288685,3627,0
4380,3579,0
10308106,7097,0
444853,5338,0
24779678,10797,0
135398752,5230,0
586,2395,0
5287512,6793,0
5311498,8792,0
23728517,6751,0
11979316,1737,0
5355,4689,0
9578005,410,0
11987804,5222,0
27661,4015,0
89532783,3762,0
54385,2815,0
135398675,7137,0
3827,5688,0
3343,523,0
14180,4628,0
15951529,960,0
4828,285313,0
10140,2342,0
46936809,4780,0
10180201,266629,0
25210476,27306,0
5288653,54498,0
647,8824,0
23586154,5914,0
6509979,57016,0
5459373,1429,0
1005,7272,0
444837,3669,0
3001322,113451,0
10297982,3067,0
448991,8972,0
16186351,1583,0
156419,143,0
1662,2868,0
6918289,2902,0
135461001,9254,0
6440764,5338,0
4659569,290,0
53359,331,0
152306,10975,0
176407,5583,0
2484,7381,0
11505008,3939,0
46937095,4312,0
441207,107,0
444139,3702,0
445715,3973,0
23652731,4524,0
447066,1487,0
11965427,1536,0
1609,56605,0
4746,23464,0
445575,23541,0
11481186,438,0
5707,266629,0
4488,6751,0
160913,3716,0
5904,2194,0
439162,9024,0
131751658,8726,0
70691388,1592,0
223368,5691,0
101033550,3716,0
6464,488,0
446965,537,0
6603746,5597,0
657081,3965,0
64968,25989,0
11544170,25989,0
446811,2840,0
6726,2289,0
656917,4916,0
56599306,259287,0
3039,5690,0
5326713,2041,0
456468,5726,0
447950,7419,0
135566419,79090,0
72106,6646,0
9547959,5395,0
501640,55851,0
11963557,435,0
448580,5428,0
3292432,3859,0
3278,5745,0
67425,222962,0
16122567,10801,0
11952989,64902,0
6729,4609,0
60919,3500,0
6102820,3764,0
5288320,1889,0
53325981,9254,0
446195,875,0
448297,27306,0
17753973,1056,0
65098,1351,0
6852165,10645,0
444182,9265,0
5326960,5306,0
447278,10673,0
135398640,183,0
6106,27346,0
441298,58485,0
445480,10801,0
400772,6167,0
1712,660,0
82400,83903,0
445643,9146,0
3519,3763,0
6433095,8724,0
8193,29941,0
5288598,10801,0
1530,259290,0
25102845,4301,0
23653502,5147,0
9853654,5184,0
9549223,22953,0
148121,23683,0
31401,19,0
11560787,2043,0
445018,4946,0
23647358,1613,0
135415790,1429,0
3488,9349,0
10957430,9955,0
68617,1562,0
14982,5685,0
10680,5916,0
11569967,4036,0
97297,38,0
9886917,59338,0
135403661,11034,0
5288499,126003,0
9875401,5409,0
135678094,4946,0
447622,6523,0
4369390,259296,0
448457,3458,0
449362,5791,0
5326883,29952,0
5330812,5592,0
5740,2974,0
938,3106,0
49866889,382,0
5816,25989,0
135403828,8467,0
222757,51305,0
15942655,6347,0
6323264,58,0
6323264,3762,0
2165,820,0
5282415,5230,0
6433090,23643,0
5959,2289,0
17277,1346,0
6323266,5691,0
46936809,488,0
9543420,6340,0
73330464,599,0
119373,10599,0
9915743,537,0
9913767,3832,0
9571004,6915,0
5095,2208,0
46936835,7130,0
4030,846,0
65833,2155,0
10026,10000,0
44224261,6541,0
16122567,3576,0
54746,5563,0
44129612,10797,0
24199,159,0
4848,7263,0
5287736,4160,0
11963944,1345,0
5353788,2571,0
656989,5694,0
5288139,2806,0
3581192,11309,0
6918537,1134,0
8271,55627,0
448062,5802,0
44129621,5260,0
154417,347688,0
5282230,5021,0
443879,114771,0
3036780,6626,0
448209,23569,0
7027,30814,0
667550,9536,0
18794,8644,0
40589,1455,0
104625,6720,0
5311027,55312,0
151243,1806,0
25181577,84695,0
223368,5395,0
5284596,1973,0
42642648,960,0
5288101,6388,0
92109,777,0
6436219,728635,0
448573,780,0
36811,15,0
44237094,5805,0
4488,391013,0
6288,5300,0
5327011,3762,0
60164,64761,0
1941,25989,0
16135625,7046,0
208902,118881,0
2475,140465,0
170018,6476,0
110635,25974,0
135398640,10465,0
23725625,382,0
121938,11034,0
16129582,7253,0
3356,8678,0
10275777,4486,0
4636,79581,0
22024915,63036,0
9939609,124056,0
16040268,3301,0
1400,1645,0
447278,64902,0
448573,1118,0
3532,5289,0
5850,8565,0
5282452,3162,0
4634,51172,0
2449,5222,0
3696,2081,0
3698,1401,0
6420130,3932,0
2720,51807,0
456201,7015,0
1014,7078,0
441350,3818,0
25210531,1056,0
60795,92335,0
450268,27115,0
66000,9356,0
656909,1646,0
64968,60490,0
1174,23620,0
1779,4519,0
5287841,50834,0
454937,55662,0
137349058,2741,0
127024065,15,0
439284,2281,0
6852168,9934,0
5326888,55034,0
3677,9397,0
11987804,2840,0
10668,5573,0
3152,1048,0
60663,3176,0
5282381,55034,0
87901,476,0
667490,231,0
25419,5520,0
449593,5582,0
44462760,11168,0
151171,116,0
46936479,6284,0
23725625,553,0
4634,63036,0
125132,35,0
5287671,5583,0
2082,2870,0
123920,5143,0
6992140,10728,0
446966,688,0
104747,84171,0
10518,56848,0
10299876,6262,0
62296,51185,0
26987,58,0
115348,1535,0
261000,8792,0
656999,2352,0
59227,4792,0
9832383,5805,0
9852519,79054,0
2333,1359,0
25138289,22933,0
6453431,5375,0
4631,50831,0
25174101,2901,0
24770445,786,0
92745,3973,0
443363,50833,0
11963557,9971,0
11987556,5691,0
3598,80351,0
6420118,2050,0
449242,51701,0
449362,9446,0
4044,7322,0
5227,6036,0
60490,7166,0
158781,837,0
46937118,250,0
6442269,5217,0
133021,6263,0
5717,727,0
3885,4780,0
3003157,563,0
94599,6611,0
9909912,7298,0
7020128,9448,0
23586154,369,0
9875401,6609,0
14357,1158,0
44112,4751,0
4058,3284,0
44,51426,0
165491,777,0
3720,30,0
9886917,5272,0
101524,2110,0
54675776,54822,0
9892540,5229,0
1530,9520,0
21145408,55847,0
4097,2982,0
73154880,5409,0
5487,1609,0
16122612,10038,0
36811,7498,0
135409836,3033,0
24812720,196,0
65808,5230,0
5414,3685,0
1254,7099,0
5280492,2249,0
5790,6789,0
6386,15,0
10607,1892,0
2901,279,0
53359,151306,0
5388929,29991,0
73330464,23604,0
5959,221955,0
71544786,1181,0
4870,160851,0
84029,2034,0
73386890,1453,0
984,57591,0
101524,2034,0
4369325,7417,0
159325,1359,0
3720,10499,0
12229396,11253,0
2893,5741,0
5281771,259287,0
60919,3939,0
39912,1497,0
24871491,5731,0
446386,6535,0
19493,8722,0
54680690,5300,0
444746,5147,0
23690449,9377,0
11404337,50939,0
448294,960,0
11492186,5786,0
86278348,191,0
4940,5737,0
42628060,353,0
5152,26330,0
4614,5111,0
46937084,259285,0
6337614,27346,0
6857711,873,0
5288504,3710,0
123982,83732,0
10518,50833,0
5282237,2034,0
11368987,3033,0
10976469,29991,0
145729,5601,0
446977,80351,0
127024065,9132,0
445114,8974,0
165339,84790,0
6914573,131,0
3767,22934,0
446245,7046,0
448297,64127,0
54680690,51305,0
5326566,6095,0
3278,4779,0
2370,10465,0
34359,145482,0
4369594,9791,0
135398752,3939,0
444818,498,0
11544170,50839,0
11250029,2237,0
501640,3764,0
163884,36,0
4211,1277,0
7405,9572,0
1130,5875,0
21439,587,0
192706,51765,0
447569,9568,0
5289339,8726,0
119373,4193,0
447329,3060,0
443118,4905,0
10100,26229,0
148195,3562,0
4149241,404037,0
10275777,55847,0
11954369,2027,0
447478,3156,0
6468,25824,0
447655,1401,0
153948,2683,0
448317,2350,0
151243,2237,0
23646577,3934,0
5991,5166,0
5288910,8411,0
11581936,1991,0
5819,3419,0
5284616,5136,0
636403,50832,0
54680690,1675,0
5287841,111,0
446156,54878,0
5280360,1733,0
11790,826,0
444894,5893,0
15547703,351,0
10026,7032,0
60919,5261,0
123648,6524,0
2119,81285,0
444894,2135,0
16681432,2885,0
3105,9479,0
4829,438,0
2740174,25824,0
5326914,2261,0
3331,6550,0
121494085,5130,0
3537,6582,0
69672,480,0
71587119,64902,0
123938,11119,0
5326978,6098,0
9870652,64816,0
23725625,5816,0
11634458,54210,0
11483754,5876,0
98487,23604,0
5326566,10728,0
135403661,3157,0
97297,5426,0
17753973,23541,0
50294,4293,0
71306,6523,0
6435415,8565,0
145729,116447,0
6128,4583,0
10364826,2593,0
2484,6550,0
5284603,213,0
2893,39,0
5288181,132,0
5113032,23683,0
135566419,5229,0
9886917,645,0
45480634,5163,0
5282415,23395,0
9865528,817,0
447721,9536,0
25210493,23464,0
3610,5831,0
5795340,116085,0
5496653,7031,0
448573,1991,0
6918537,1163,0
3016416,3776,0
637542,2934,0
4768,128,0
3862,3292,0
46936809,5582,0
46937062,1511,0
448668,2495,0
46937086,2193,0
6918331,3500,0
94191,7518,0
3182,259291,0
5326813,210,0
23653502,23683,0
42629124,3667,0
5289419,51172,0
72941990,509,0
447099,4552,0
6446,4352,0
5288181,471,0
134780,3688,0
6005,4792,0
449118,8986,0
10133,92335,0
79124,10465,0
56599306,9536,0
10668,51540,0
25419,126003,0
25166913,3301,0
5289547,7442,0
5288826,3161,0
10297982,5150,0
445936,55907,0
321,1370,0
159594,5597,0
125132,4363,0
6914614,3818,0
448258,3562,0
11626560,7113,0
6176,5375,0
53359,5045,0
3337,1622,0
6729,79661,0
3672,10747,0
9305,3736,0
4642,4160,0
5572,10841,0
11494891,2162,0
121026,34,0
5288600,5295,0
9949641,2982,0
961704,81788,0
199,10627,0
9839500,259289,0
135409836,2915,0
11304743,3760,0
42627755,1511,0
135398744,1263,0
60947,19,0
1176,4321,0
16122612,4583,0
9909912,5691,0
644213,799,0
447649,279,0
9933197,1134,0
86705695,7514,0
9568614,8444,0
25174101,5571,0
3038522,4015,0
1609,23205,0
44093,1499,0
3038522,4731,0
439278,2742,0
3009355,3710,0
3883,5688,0
46937107,4524,0
11987868,5268,0
6918140,1991,0
127024065,7388,0
24180719,6527,0
449096,3710,0
5289388,5321,0
189150,9955,0
10267580,5030,0
5740,64802,0
5029,2194,0
17754078,25824,0
439278,84889,0
14205264,183,0
17753820,56953,0
3000322,4514,0
11581936,84501,0
11840966,3567,0
6102820,5726,0
160024,7001,0
60795,93100,0
2519,1950,0
5287855,2237,0
71587119,55800,0
1836,10157,0
119138,156,0
24768528,57727,0
1055,6098,0
78320408,2249,0
17753979,190,0
736407,5005,0
447043,1195,0
5326976,1604,0
6536825,47,0
5287540,1610,0
69507,1072,0
11625818,1595,0
11492186,5747,0
5284550,7018,0
11987861,5580,0
65110,27092,0
18794,114,0
6852206,91754,0
16135625,259290,0
9801,26330,0
3003157,51091,0
1507,143,0
445248,4023,0
3220,716,0
26987,5645,0
657038,353164,0
449157,2693,0
21888462,2263,0
1174,51228,0
11270783,6317,0
10280735,1559,0
71183,3383,0
439284,3297,0
166558,4985,0
5311065,83732,0
2216,3958,0
16682987,80310,0
135398744,54106,0
11987888,9975,0
3964,23604,0
44591583,1508,0
448209,3083,0
447865,887,0
3386,8824,0
71384,1181,0
11954369,4552,0
448573,5375,0
689043,19,0
938,51493,0
11634458,1048,0
15991574,9349,0
2230,50834,0
23646577,3763,0
445070,5092,0
24178121,10014,0
46937084,5739,0
5288910,54429,0
10976469,55,0
3002977,8880,0
16129682,6927,0
24905144,5428,0
2431,29924,0
151170,5916,0
5288033,79661,0
5329098,2937,0
12229396,84875,0
5462328,25989,0
135398675,57407,0
443408,3704,0
2726,208,0
87517,471,0
5414,2571,0
16681432,10257,0
3749,29110,0
3034010,1528,0
30751,65061,0
2564,3419,0
16135625,6098,0
439356,55662,0
20541332,6751,0
285033,1537,0
16750106,118881,0
92282619,5621,0
33625,10093,0
5709,1562,0
165331,814,0
517044,3685,0
